image_name,x1,x2,y1,y2
JPEG_20160702_100415_1000221024623.png,140.4322,498.27475,186.688,298.27896,20563.13741665199
JPEG_20160622_150032_100099743125.png,140.51108,440.26196,77.833496,384.18365,77366.95595036451
JPEG_20160607_162127_1000415637060.png,112.107376,487.7761,86.03684,456.49936,-41286.5605782245
JPEG_20160627_111115_1000696847361.png,151.05441,566.43304,155.79855,353.71457,-12789.28364265259
JPEG_20161114_164024_1000428544233.png,150.51454,579.7712,183.01118,330.94168,-847.7938578699759
1472042912598w_molokini_ii_blk_glry_01.png,159.1107,502.33328,223.38716,387.7863,3253.832980581188
JPEG_20161028_121737_1000939434946.png,52.152557,613.37976,102.19977,411.79266,81417.9982766133
JPEG_20160711_162838_1000908297491.png,230.22226,415.43628,35.610508,395.16928,-4225.895108383462
JPEG_20160607_161422_1000486560124.png,249.26843,452.77768,74.858696,403.4561,-104603.198828013
1480510424464IMG_0256.png,78.59723,558.4388,63.745846,366.16342,-16374.908469248796
1470737022740DSC_0156.png,20.770193,585.8296,62.939888,481.4116,-65114.384946815175
147771778894820161028_170827.png,94.46793,621.7066,103.75892,425.56412,-59512.959568916034
1472043134658zoom3.png,34.07986,630.48645,192.20857,361.9841,-20740.991537257272
JPEG_20160704_133328_1000808893811.png,145.14246,493.19498,165.17625,285.8974,-206.44747479799116
JPEG_20160623_151346_1000304523745.png,225.39314,635.3564,100.58585,398.27213,29908.455673927194
1468495361301DSC_0216.png,24.518108,639.8708,108.21357,437.33087,-69777.98215877163
1473317476719DeeplearnS134.png,81.98259,548.5738,91.69438,352.45108,-178645.43395104297
JPEG_20160711_144423_1000246468178.png,197.83366,511.71143,87.83315,359.96893,13264.629283610586
JPEG_20161124_173440_1000317372383.png,178.05122,547.18585,44.894653,381.63483,76608.8253459705
JPEG_20160709_153117_1000868265383.png,121.06114,476.78076,161.09227,341.7377,109080.52428566341
JPEG_20161123_132455_1000855570860.png,77.49713,592.7487,109.130615,352.4392,-67024.49656427154
JPEG_20160927_162039_1000874278652.png,153.37137,431.43677,93.43998,404.45108,117107.29437406002
JPEG_20160524_155311_1000300337247.png,193.07756,464.87915,80.914345,448.25308,94681.20406641134
JPEG_20161202_162846_1000498696540.png,69.86836,569.56757,86.22182,452.57635,-33416.59729907874
147771805192820161028_160442.png,46.03182,586.7691,153.23047,379.92465,130242.98545896963
1472043136789zoom5.png,10.688817,652.3815,176.37575,455.7933,12951.9590532133
147772151053620161028_160631.png,34.164074,631.23254,61.005096,473.04813,3496.320728634222
1480604195659_R2A5857.png,258.2576,537.6256,140.12358,448.72256,-3127.4983446399856
1475151539059DSC00651.png,247.16031,371.37402,38.86811,454.30426,105058.36862038351
147742428915220161025_144227.png,120.06178,529.0395,157.74718,356.22842,118268.56621202717
JPEG_20160820_125318_1000995100780.png,65.33232,608.7462,183.38155,317.58832,-62789.177592032414
JPEG_20161117_183707_100082163065.png,188.3229,475.71555,147.99898,355.38812,38933.72647417899
147771784267920161028_170844.png,12.825083,566.6114,160.27937,327.74512,173068.78345715726
1480958666977_R2A2314.png,196.28749,463.5369,218.77206,273.4106,28302.582721738596
JPEG_20161124_174625_100027404219.png,146.7097,497.47018,44.153484,396.58417,28752.422411910695
JPEG_20160821_103121_1000737828541.png,1.6045952,499.67838,50.379574,462.94455,27255.661637758807
JPEG_20161125_193921_1000373774677.png,124.334175,435.41846,180.61089,334.4061,-120578.05792072514
JPEG_20161202_173609_1000121920553.png,131.55255,483.65045,107.15727,371.73813,93322.80880380601
JPEG_20161128_125459_1000267616269.png,57.35962,524.86664,133.4309,362.06454,52588.962908152804
JPEG_20161203_154719_100032138169.png,65.779915,591.742,60.99415,329.05078,-65457.25219992644
JPEG_20160820_131053_1000873313665.png,239.15508,572.0837,148.42488,349.43283,103686.014237471
JPEG_20160527_130121_1000102835524.png,29.893406,452.3016,79.29163,427.2088,48362.452438709035
JPEG_20160820_112958_1000195344236.png,241.3035,380.51025,52.922935,455.21002,99757.50258017622
1473748900723IMG_1224.png,5.948276,654.3158,23.503284,473.9699,-9749.232535701245
1470740514974DSC_0189.png,135.65462,554.6146,69.89744,414.3286,-64604.960215023195
JPEG_20160709_132039_1000959537113.png,131.24272,561.2696,47.703197,456.60056,-156.4330331174133
JPEG_20160624_132336_1000583995497.png,174.77798,448.20758,157.31544,386.55533,28487.369573255994
147753783468820161026_122416.png,121.09159,496.2636,167.501,342.90878,145197.90073286224
1474703400749DSC07121.png,199.16565,457.8486,94.3495,432.56573,41140.59932572153
JPEG_20161123_131851_1000481281182.png,237.73225,439.11942,18.91878,440.8538,59699.310904306636
JPEG_20160524_142414_1000599859455.png,81.76443,586.9118,11.134611,268.54376,67085.56158128812
JPEG_20160704_142057_1000133048956.png,211.1255,550.69305,91.59673,358.3882,-297.65727120150405
JPEG_20161207_173952_1000442806262.png,197.33641,479.52374,43.658825,457.29926,-62800.265867688504
JPEG_20161126_135301_1000930371152.png,109.441795,529.6253,83.43888,463.81744,40659.2422323472
1473665243458DeeplearnS11460.png,139.51842,637.2823,23.644056,456.5903,351.8032461332914
147772323606020161028_161027.png,31.131205,588.9665,135.01488,362.63712,-91116.52122103922
1468653013902JPEG_20160712_101036_100022123052.png,239.6942,385.403,93.32054,444.76364,60016.673630720004
1480955866328_R2A2266.png,253.70145,452.42496,235.88075,341.61038,101752.52347739867
1473660377222DeeplearnS11945.png,90.360855,648.6252,13.476814,436.48074,-15419.39055221848
JPEG_20160709_114136_1000898176033.png,102.365906,513.1998,172.06985,309.12253,-4743.619707535916
1470809393716DSC_0041.png,44.950005,572.13556,86.533516,462.98355,30076.337448941165
JPEG_20161126_143222_1000852164833.png,65.637215,538.7109,178.29959,335.1805,-153215.0639559466
1470835134192IMG_20160810_172656.png,40.14802,600.8099,142.02742,343.51138,85247.51470655524
JPEG_20160803_114844_1000954825235.png,112.96894,533.9291,24.932251,414.83783,137975.48368991734
147742628561220161025_151842.png,53.406506,555.9118,119.166306,358.92358,-127637.07288559143
1469620538383JPEG_20160625_121816_1000532029095.png,126.06873,565.517,155.13896,335.851,6379.957853829197
JPEG_20160607_162315_1000884699505.png,73.485466,499.59476,158.09195,353.34326,3034.142276675135
147185171233920160818_123816.png,67.56765,516.0766,8.071105,476.6557,84233.70151062527
JPEG_20161126_142107_1000572810415.png,98.403915,598.5976,214.3381,333.99615,-51156.51391058574
JPEG_20161202_143120_10005899564.png,49.50269,588.545,122.69846,356.41086,989.6528283560183
1473749111176IMG_0436.png,96.33015,617.627,96.11243,403.21167,-1442.7762606059841
1478946664340eMazingShawls4054.png,190.95816,526.0498,34.849308,460.20822,-79263.92388269566
1473316471517DeeplearnS11655.png,13.081382,640.9676,35.99933,481.4804,-14397.694583293225
1473747428876IMG_0571.png,246.41774,443.7961,29.04175,468.3852,-86082.75399525798
1474640589888DSC07074.png,82.33668,613.1021,50.96457,416.49173,-23622.637329192803
1475158284223DSC07281.png,215.96132,436.12576,31.656694,440.88345,-64888.86175224335
JPEG_20160818_130954_1000711892221.png,1.8069769,634.3434,84.97865,424.7351,-33969.03139315397
1480603704073_R2A5829.png,265.69363,513.1348,79.44979,396.64096,25449.006971531082
147443966885811468905826702-Roadster-Men-Casual-Shoes-2261468905826558-5.png,61.74692,628.08075,88.07453,398.65298,71.95664403651608
JPEG_20160630_164208_1000312447164.png,98.09539,495.29868,121.378555,336.63937,-16537.402873918632
1473662689584DeeplearnS11572.png,79.8871,589.99347,210.04814,338.63333,-5258.311226660291
JPEG_20160711_155429_1000118903645.png,176.81297,596.87195,141.072,312.03998,113438.66145853962
147772196880520161028_164213.png,68.31173,590.08215,28.268444,450.5061,25026.36254326449
JPEG_20161118_131412_1000228549848.png,183.20851,439.80295,26.898132,432.399,-110240.29179202607
1470823698826DSC_0167.png,73.89661,520.53925,36.686626,456.6022,-24132.256400475366
147771816267320161028_161938.png,49.136726,591.2416,118.66207,378.60593,92077.0975039264
JPEG_20160628_132429_1000771952566.png,100.533806,502.29388,164.90271,376.6656,-1709.161276853847
JPEG_20161120_134704_1000306589730.png,109.73102,602.8165,57.607586,470.97507,31719.311865467695
147771940240420161028_163750.png,43.42381,603.07074,207.87086,403.59952,-151144.61801448622
JPEG_20160624_102251_1000880169662.png,103.422485,560.8856,189.35072,337.10687,10058.217560592733
1473662485248DeeplearnS11529.png,73.87614,579.06,149.4993,368.37177,-11722.299402334203
1474701386730DSC06977.png,38.092587,600.60406,70.1146,340.059,-9447.74676789873
1468666204747JPEG_20160712_163410_1000797615181.png,108.889336,594.9958,190.29585,341.52133,68122.0889504973
1473750023986IMG_1132.png,227.83064,386.82617,27.915758,454.22403,-124782.09194997583
JPEG_20161123_155302_1000320024407.png,178.15468,503.52686,58.73276,396.58154,-31409.310901059624
JPEG_20160702_115414_1000116011903.png,148.7448,487.38168,151.25125,332.08224,-70196.9717390888
1479454756857Sin16-11-201611620.png,8.19995,519.8227,52.06315,463.61713,-28232.645865795028
1480956700942_R2A2303.png,233.759,402.69937,182.02715,291.80417,-170388.84031770256
1475152534074DSC00709.png,118.42684,519.6631,40.6805,457.4014,27808.864040166023
1475009495920DSC021631.png,100.09654,469.76614,79.46849,413.00177,-14677.555464287987
1474638230259DSC06849.png,39.80351,604.8796,96.41048,390.13715,66273.29022767965
1480947637867TotetecaModelShoot11980.png,17.972544,656.3545,110.24148,346.9964,-7208.2625862235145
JPEG_20160913_111536_1000579044348.png,96.23317,363.70914,56.083485,380.9602,-57042.12293796144
147772185013420161028_170429.png,25.114305,620.1827,93.40299,307.85785,-36127.27507385031
147443971088711472469739735-Roadster-Men-Brown-Sneakers-581472469739556-1.png,46.171658,590.48395,27.583813,468.8973,-27272.00480748221
JPEG_20160318_180300_-11277308.png,87.948975,523.3319,31.907486,446.52386,2315.0779400139872
JPEG_20160724_121441_1000559607375.png,23.266039,630.1483,119.82965,402.9144,116258.86544507032
JPEG_20160621_152141_100073721008.png,203.81541,399.90067,102.32567,446.49506,47176.996477808614
1474711588799DSC07476.png,108.55041,619.8551,115.1435,373.66986,37272.80741337163
JPEG_20161125_143920_1000310672817.png,84.18482,607.4985,153.66194,345.3702,-48959.96247300321
1473659492376DeeplearnS11814.png,104.531555,563.99475,153.34837,359.46436,10232.252805988042
1475064441801DSC00166.png,218.31665,427.79965,66.29996,433.72528,-94527.77785044
1473751907842IMG_0819.png,124.14685,563.58026,112.023125,454.04004,31936.070543869864
JPEG_20160526_170649_1000553551928.png,118.31798,463.0366,18.7063,478.685,-72615.64231160603
JPEG_20160711_100040_1000463293505.png,245.9852,395.9647,112.54261,391.9977,-8165.825670655009
JPEG_20160622_125754_100052610299.png,234.34056,434.60156,31.56106,442.0032,61062.46086146003
JPEG_20160810_145803_1000818527858.png,246.5679,384.26654,82.321236,435.70883,72121.59498332781
JPEG_20160526_150511_100091994275.png,169.56004,395.8969,28.75395,456.16367,-145758.46026672074
JPEG_20161129_172645_1000786418647.png,3.7905574,586.6358,54.667427,443.5005,26213.31496441146
JPEG_20160623_141706_1000233761471.png,38.453693,583.5431,117.945946,384.4375,96984.75829163156
JPEG_20160820_145844_1000985901770.png,241.81685,423.29068,65.38775,459.6174,-74660.16281494046
14746339370414.png,168.9142,376.43073,30.28786,466.54474,-4277.5083462263865
JPEG_20160625_165503_1000645926815.png,246.71997,473.8692,113.16578,421.70575,48006.21969027691
1475007262932DSC021821.png,66.3175,643.73645,100.07876,369.40067,60695.8072978055
1480508383412IMG_0585.png,133.64961,587.5762,95.36686,317.05255,141227.74811550288
1480067528331IMG_0136.png,102.74387,509.80106,186.68434,364.36472,52994.55431906783
1469619383500JPEG_20160625_114325_1000879406439.png,140.42671,583.514,167.03952,306.67047,-8153.377064374494
1468667192109JPEG_20160712_163447_1000743131562.png,167.31482,553.5928,48.06705,373.15842,40823.677720967404
JPEG_20161121_185241_100082203362.png,180.32909,585.5376,88.935616,373.81256,9092.202388406542
JPEG_20161016_130542_100029075029.png,22.564878,629.3217,18.058205,355.45047,59300.645511718205
1468828064453JPEG_20160709_152807_1000415691787.png,109.38338,599.3374,193.09863,378.8514,43632.68700236456
1480963626003IMG_2913.png,171.95557,485.42056,155.07265,418.52335,128269.53268000702
JPEG_20161201_155824_1000970533235.png,80.29354,588.9428,21.732492,478.66193,-5672.727264915884
1473231545775DeeplearnS11336.png,54.361782,606.71136,79.4507,368.1141,-15658.180057045218
JPEG_20161202_165031_1000950080551.png,126.76304,482.48288,42.733517,453.96548,80323.80933075407
JPEG_20160712_103543_1000550602950.png,220.49419,446.02786,73.25082,442.58218,-76619.6195231088
JPEG_20161124_150101_1000679828042.png,156.91745,604.47894,35.371353,487.63156,10168.759107371618
1475158276830DSC07264.png,81.871925,542.39417,138.87076,470.23495,-34799.76792859344
JPEG_20160701_165526_1000789552939.png,143.8807,601.6103,142.31912,339.3655,8048.109341151983
JPEG_20160608_115702_100073519851.png,118.06397,595.0202,122.0028,412.83102,-58033.46793118937
1473316484860DeeplearnS11668.png,35.159092,622.37146,153.23486,353.48453,5020.350271918578
JPEG_20160712_125836_1000205010521.png,176.78273,547.728,128.44334,351.24478,40359.310122811235
JPEG_20160524_160305_1000410551667.png,122.27509,429.50955,44.80297,425.7908,95283.27097537821
1480067275904IMG_0122.png,100.65594,490.68115,186.44272,370.93784,96300.88913802478
1480964778714IMG_3033.png,208.53903,437.05573,105.38659,456.20428,93784.39539357703
JPEG_20160608_123808_100061772135.png,88.94842,607.66077,46.818287,451.6898,29955.129696285498
147772082202020161028_153843.png,79.08917,586.2364,70.874756,359.2027,-135257.26799660487
JPEG_20161121_193522_1000723683977.png,268.3945,461.32272,67.43107,395.00146,56790.87611259419
1473752751061IMG_1361.png,149.55702,522.67126,26.914654,452.40164,55978.32158871938
JPEG_20161123_195054_1000652093227.png,205.7463,464.38608,31.42911,441.35394,-68658.24683026258
147772119238820161028_170044.png,64.68338,618.16003,82.33006,448.3163,-50012.962492703984
1480336169853_R2A3872.png,240.6009,387.86838,102.21084,447.0627,-920.0214955128104
1475152029116DSC00633.png,278.37198,425.28372,23.858835,452.41104,91570.1598626133
JPEG_20161120_133024_1000310688872.png,135.37941,485.85922,43.29314,430.15665,-55792.00241926691
JPEG_20161209_175326_1000332863664.png,287.37183,365.105,22.554152,426.78668,47801.86434144624
JPEG_20160622_150936_100061775443.png,184.1328,565.1834,109.92477,349.38617,-23711.99083316
JPEG_20160629_103539_1000727739764.png,167.05891,464.42453,92.55172,442.78906,73536.97363774915
JPEG_20160627_154329_1000150011941.png,158.127,518.65216,75.89533,394.07645,-5639.640196979206
JPEG_20161208_152430_1000591528104.png,217.51904,359.47586,39.32484,451.07007,102417.84713903136
JPEG_20160527_153432_1000708633528.png,96.938515,491.75192,93.22963,434.88852,-76265.10815057956
JPEG_20161012_110643_1000155426084.png,187.32376,504.72266,43.150562,437.1953,-73244.8046080118
JPEG_20161123_201528_1000821228209.png,58.292244,518.9405,77.01057,343.7084,-45846.47216971553
1470749714926DSC_0017.png,58.340446,564.2438,33.013157,462.98138,36913.224079119944
1480507629626IMG_0445.png,56.771606,503.23193,103.92511,361.06885,19326.326220028233
1474714475871DSC07299.png,138.63924,584.56104,65.173546,427.5987,7521.998636957258
JPEG_20161120_133938_1000606966329.png,178.60976,507.28445,119.528694,332.91852,-4431.122109703952
JPEG_20161121_163447_1000582157471.png,82.89848,491.56638,29.25405,467.03787,-40771.154791422014
JPEG_20160711_102820_1000735735596.png,209.81218,432.84732,66.66226,456.63995,67507.5474539734
1475150662614DSC00496.png,258.00357,415.6328,35.585255,454.1484,-104689.12678727169
1473231320409DeeplearnS11362.png,0.10133505,588.56964,51.99006,445.84268,-13634.644051516487
JPEG_20161124_161021_1000569397888.png,214.84319,451.42123,134.55336,385.4624,23835.192748518406
JPEG_20160630_121534_1000332777677.png,57.0958,586.54767,186.52803,344.27414,8812.810324725695
1473314863291DeeplearnS11753.png,41.291393,628.09125,145.44011,346.27783,-10273.052816206036
JPEG_20160625_111507_1000954693203.png,71.99017,452.0435,223.94254,368.77972,6553.645966809403
JPEG_20161205_125911_1000331637573.png,117.17216,541.9229,46.82352,446.75714,32604.14374412119
JPEG_20160630_114538_1000775479219.png,180.52492,427.37613,107.82587,368.80682,-26867.469255550503
1474634189224DSC06055.png,105.971855,589.58203,24.267927,425.68262,-3931.2707906987343
JPEG_20160630_115931_1000871887557.png,137.46387,467.8787,194.48718,343.05112,-3554.6763792302154
JPEG_20160607_161457_1000731927384.png,233.58887,338.99313,37.927254,444.46353,-55350.56434506424
1474630389940DSC08177.png,59.42225,514.2426,99.278244,376.49957,-59483.11896121589
JPEG_20161126_165639_1000785072162.png,243.3951,396.56808,35.70571,406.17923,-6864.784569489595
JPEG_20160525_140014_1000527822553.png,93.90498,540.295,109.67531,388.9206,-10342.776716994238
JPEG_20161028_140004_1000599545213.png,82.13002,580.23596,102.23267,326.60358,-150127.49648439456
JPEG_20160627_113354_1000908662470.png,165.1421,571.7131,188.78763,314.2459,-19123.973892169994
JPEG_20161126_181642_1000359678079.png,80.888176,497.8198,144.39456,349.93784,1492.9995073132886
